Data,Cultivo,Estadual,País,Id,Último,Abertura,Máxima,Mínima,USD,Precipitacao,Temperatura,lag_Estadual,predict_Estadual,model
2007-10-01,Algodão,36.2481,37.2599,3.0,6408.0,6205.0,6565.0,5910.0,2.14992,236.6,24.2,36.575,,ARIMA
2007-11-01,Algodão,36.2751,37.3354,3.0,5820.0,6408.0,6586.0,5800.0,2.1384772727272727,212.4,24.6,36.2481,,ARIMA
2007-12-01,Algodão,38.4281,38.8293,3.0,6801.0,5810.0,6809.0,5720.0,2.09625,212.4,24.1,36.2751,,ARIMA
2008-01-01,Algodão,41.645,41.6196,3.0,6779.0,6801.0,7296.0,6666.0,2.0886772727272724,288.6,24.9,38.4281,,ARIMA
2008-02-01,Algodão,43.8296,44.1472,3.0,7966.0,6785.0,8000.0,6635.0,2.032035,60.0,24.9,41.645,,ARIMA
2008-03-01,Algodão,44.4803,45.5096,3.0,6934.0,8800.0,9138.0,6902.0,1.9816136363636365,46.4,22.4,43.8296,,ARIMA
2008-04-01,Algodão,41.9995,53.2344,3.0,6874.0,6980.0,7895.0,6731.0,1.93187,0.0,23.3,44.4803,,ARIMA
2008-05-01,Algodão,40.1047,40.6433,3.0,6574.0,6750.0,7269.0,6511.0,1.8828181818181817,14.0,23.1,41.9995,,ARIMA
2008-06-01,Algodão,39.0107,40.0213,3.0,7140.0,6575.0,7620.0,6310.0,1.9660130434782608,0.0,24.1,40.1047,,ARIMA
2008-07-01,Algodão,39.4989,40.3808,3.0,7165.0,7146.0,7228.0,6408.0,1.899578947368421,4.0,26.6,39.0107,,ARIMA
2008-08-01,Algodão,37.5613,38.3964,3.0,6753.0,7165.0,7209.0,6452.0,1.8010409090909092,64.2,25.3,39.4989,,ARIMA
2008-09-01,Algodão,37.2102,37.5336,3.0,5550.0,6710.0,6810.0,5425.0,1.769925,31.6,24.6,37.5613,,ARIMA
2008-10-01,Algodão,37.8191,38.4387,3.0,4429.0,5900.0,6050.0,4364.0,1.7859850000000002,17.6,24.2,37.2102,,ARIMA
2008-11-01,Algodão,36.6382,37.1057,3.0,4575.0,4488.0,4689.0,3670.0,1.774259090909091,78.6,23.5,37.8191,,ARIMA
2008-12-01,Algodão,34.5142,36.4654,3.0,4902.0,4600.0,4930.0,3910.0,1.727742105263158,120.2,23.9,36.6382,,ARIMA
2009-01-01,Algodão,35.5916,37.3283,3.0,4941.0,4925.0,5240.0,4558.0,1.70758,260.6,24.0,34.5142,,ARIMA
2009-02-01,Algodão,35.5882,37.394,3.0,4206.0,4932.0,5045.0,4222.0,1.6889285714285716,18.2,23.5,35.5916,,ARIMA
2009-03-01,Algodão,34.5014,36.5404,3.0,4647.0,4125.0,4650.0,4080.0,1.660535,18.2,22.2,35.5882,,ARIMA
2009-04-01,Algodão,34.0239,35.6749,3.0,5349.0,4625.0,5308.0,4581.0,1.618857142857143,0.0,21.8,34.5014,,ARIMA
2009-05-01,Algodão,37.9774,38.8599,3.0,5697.0,5438.0,6167.0,5408.0,1.5914130434782607,0.0,23.9,34.0239,,ARIMA
2009-06-01,Algodão,37.1938,38.5204,3.0,5330.0,5699.0,5888.0,5015.0,1.6123142857142858,0.2,26.0,37.9774,,ARIMA
2009-07-01,Algodão,36.2167,37.4939,3.0,5793.0,5400.0,6310.0,5400.0,1.7995681818181817,4.6,25.3,37.1938,,ARIMA
2009-08-01,Algodão,35.8218,37.0353,3.0,5776.0,5780.0,6358.0,5497.0,2.1728521739130433,4.6,25.3,36.2167,,ARIMA
2009-09-01,Algodão,35.4178,36.5287,3.0,6134.0,5742.0,6391.0,5557.0,2.26629,66.4,25.4,35.8218,,ARIMA
2009-10-01,Algodão,35.8064,36.9585,3.0,6764.0,6025.0,6949.0,5964.0,2.3944136363636366,66.4,24.3,35.4178,,ARIMA
2009-11-01,Algodão,38.1465,38.8833,3.0,7075.0,6749.0,7200.0,6587.0,2.307442857142857,34.8,24.7,35.8064,,ARIMA
2009-12-01,Algodão,40.604,40.8149,3.0,7560.0,7114.0,7658.0,6945.0,2.3126722222222225,56.0,24.3,38.1465,,ARIMA
2010-01-01,Algodão,43.6468,43.6393,3.0,6903.0,7590.0,7677.0,6883.0,2.313836363636364,11.8,24.0,40.604,,ARIMA
2010-02-01,Algodão,44.2797,44.6677,3.0,8261.0,6906.0,8329.0,6655.0,2.20585,11.8,24.0,43.6468,,ARIMA
2010-03-01,Algodão,45.9683,46.1353,3.0,8055.0,8375.0,8432.0,7870.0,2.060905,11.8,24.0,44.2797,,ARIMA
2010-04-01,Algodão,50.3177,51.0051,3.0,8276.0,8113.0,8510.0,7800.0,1.9575571428571428,11.8,24.0,45.9683,,ARIMA
